datetime,avg_price,min_price,max_price,volume,item,date,time,avg_price_7d
2025-06-12 00:00:00+00:00,95.0,70,120,25,Loki,2025-06-12,00:00:00,84.64285714285714
2025-06-13 00:00:00+00:00,81.0,78,84,13,Loki,2025-06-13,00:00:00,84.0
2025-06-14 00:00:00+00:00,81.0,72,90,17,Loki,2025-06-14,00:00:00,82.71428571428571
2025-06-15 00:00:00+00:00,79.0,75,83,25,Loki,2025-06-15,00:00:00,83.14285714285714
2025-06-16 00:00:00+00:00,79.0,78,80,23,Loki,2025-06-16,00:00:00,83.07142857142857
2025-06-17 00:00:00+00:00,79.0,78,80,24,Loki,2025-06-17,00:00:00,81.85714285714286
2025-06-18 00:00:00+00:00,79.5,79,80,14,Loki,2025-06-18,00:00:00,81.92857142857143
2025-06-19 00:00:00+00:00,79.0,78,80,13,Loki,2025-06-19,00:00:00,79.64285714285714
2025-06-20 00:00:00+00:00,83.0,71,95,19,Loki,2025-06-20,00:00:00,79.92857142857143
2025-06-21 00:00:00+00:00,79.0,78,80,19,Loki,2025-06-21,00:00:00,79.64285714285714
2025-06-22 00:00:00+00:00,78.5,77,80,27,Loki,2025-06-22,00:00:00,79.57142857142857
2025-06-23 00:00:00+00:00,79.0,78,80,10,Loki,2025-06-23,00:00:00,79.57142857142857
2025-06-24 00:00:00+00:00,77.5,75,80,19,Loki,2025-06-24,00:00:00,79.35714285714286
2025-06-25 00:00:00+00:00,79.0,78,80,10,Loki,2025-06-25,00:00:00,79.28571428571429
2025-06-26 00:00:00+00:00,75.0,70,80,15,Loki,2025-06-26,00:00:00,78.71428571428571
2025-06-27 00:00:00+00:00,75.0,70,80,12,Loki,2025-06-27,00:00:00,77.57142857142857
2025-06-28 00:00:00+00:00,78.5,77,80,27,Loki,2025-06-28,00:00:00,77.5
2025-06-29 00:00:00+00:00,77.0,74,80,22,Loki,2025-06-29,00:00:00,77.28571428571429
2025-06-30 00:00:00+00:00,77.5,75,80,24,Loki,2025-06-30,00:00:00,77.07142857142857
2025-07-01 00:00:00+00:00,79.0,78,80,15,Loki,2025-07-01,00:00:00,77.28571428571429
2025-07-02 00:00:00+00:00,77.5,75,80,21,Loki,2025-07-02,00:00:00,77.07142857142857
2025-04-05 00:00:00+00:00,88.5,87,90,58,Mag,2025-04-05,00:00:00,88.5
2025-04-06 00:00:00+00:00,87.5,85,90,73,Mag,2025-04-06,00:00:00,88.0
2025-04-07 00:00:00+00:00,88.5,87,90,38,Mag,2025-04-07,00:00:00,88.16666666666667
2025-04-08 00:00:00+00:00,88.5,87,90,29,Mag,2025-04-08,00:00:00,88.25
2025-04-09 00:00:00+00:00,87.5,85,90,45,Mag,2025-04-09,00:00:00,88.1
2025-04-10 00:00:00+00:00,88.5,87,90,44,Mag,2025-04-10,00:00:00,88.16666666666667
2025-04-11 00:00:00+00:00,89.0,88,90,31,Mag,2025-04-11,00:00:00,88.28571428571429
2025-04-12 00:00:00+00:00,88.0,86,90,42,Mag,2025-04-12,00:00:00,88.21428571428571
2025-04-13 00:00:00+00:00,87.5,85,90,60,Mag,2025-04-13,00:00:00,88.21428571428571
2025-04-14 00:00:00+00:00,89.0,88,90,36,Mag,2025-04-14,00:00:00,88.28571428571429
2025-04-15 00:00:00+00:00,88.5,87,90,49,Mag,2025-04-15,00:00:00,88.28571428571429
2025-04-16 00:00:00+00:00,89.0,88,90,48,Mag,2025-04-16,00:00:00,88.5
2025-04-17 00:00:00+00:00,88.5,87,90,40,Mag,2025-04-17,00:00:00,88.5
2025-04-18 00:00:00+00:00,88.5,87,90,51,Mag,2025-04-18,00:00:00,88.42857142857143
2025-04-19 00:00:00+00:00,87.0,84,90,55,Mag,2025-04-19,00:00:00,88.28571428571429
2025-04-20 00:00:00+00:00,88.5,87,90,53,Mag,2025-04-20,00:00:00,88.42857142857143
2025-04-21 00:00:00+00:00,89.0,88,90,40,Mag,2025-04-21,00:00:00,88.42857142857143
2025-04-22 00:00:00+00:00,88.5,87,90,60,Mag,2025-04-22,00:00:00,88.42857142857143
2025-04-23 00:00:00+00:00,88.5,87,90,37,Mag,2025-04-23,00:00:00,88.35714285714286
2025-04-24 00:00:00+00:00,88.5,87,90,40,Mag,2025-04-24,00:00:00,88.35714285714286
2025-04-25 00:00:00+00:00,87.5,85,90,49,Mag,2025-04-25,00:00:00,88.21428571428571
2025-04-26 00:00:00+00:00,87.5,85,90,42,Mag,2025-04-26,00:00:00,88.28571428571429
2025-04-27 00:00:00+00:00,87.0,84,90,51,Mag,2025-04-27,00:00:00,88.07142857142857
2025-04-28 00:00:00+00:00,87.5,85,90,38,Mag,2025-04-28,00:00:00,87.85714285714286
2025-04-29 00:00:00+00:00,89.0,88,90,32,Mag,2025-04-29,00:00:00,87.92857142857143
2025-04-30 00:00:00+00:00,87.5,85,90,48,Mag,2025-04-30,00:00:00,87.78571428571429
2025-05-01 00:00:00+00:00,87.0,84,90,37,Mag,2025-05-01,00:00:00,87.57142857142857
2025-05-02 00:00:00+00:00,87.5,85,90,40,Mag,2025-05-02,00:00:00,87.57142857142857
2025-05-03 00:00:00+00:00,87.0,84,90,53,Mag,2025-05-03,00:00:00,87.5
2025-05-04 00:00:00+00:00,85.0,80,90,41,Mag,2025-05-04,00:00:00,87.21428571428571
2025-05-05 00:00:00+00:00,85.0,80,90,34,Mag,2025-05-05,00:00:00,86.85714285714286
2025-05-06 00:00:00+00:00,86.5,83,90,38,Mag,2025-05-06,00:00:00,86.5
2025-05-07 00:00:00+00:00,85.0,80,90,46,Mag,2025-05-07,00:00:00,86.14285714285714
2025-05-08 00:00:00+00:00,85.0,80,90,44,Mag,2025-05-08,00:00:00,85.85714285714286
2025-05-09 00:00:00+00:00,86.5,83,90,39,Mag,2025-05-09,00:00:00,85.71428571428571
2025-05-10 00:00:00+00:00,87.0,84,90,49,Mag,2025-05-10,00:00:00,85.71428571428571
2025-05-11 00:00:00+00:00,86.5,83,90,60,Mag,2025-05-11,00:00:00,85.92857142857143
2025-05-12 00:00:00+00:00,88.5,87,90,30,Mag,2025-05-12,00:00:00,86.42857142857143
2025-05-13 00:00:00+00:00,88.5,87,90,34,Mag,2025-05-13,00:00:00,86.71428571428571
2025-05-14 00:00:00+00:00,88.5,87,90,25,Mag,2025-05-14,00:00:00,87.21428571428571
2025-05-15 00:00:00+00:00,88.5,87,90,41,Mag,2025-05-15,00:00:00,87.71428571428571
2025-05-16 00:00:00+00:00,87.0,84,90,50,Mag,2025-05-16,00:00:00,87.78571428571429
2025-05-17 00:00:00+00:00,88.5,87,90,33,Mag,2025-05-17,00:00:00,88.0
2025-05-18 00:00:00+00:00,89.0,88,90,37,Mag,2025-05-18,00:00:00,88.35714285714286
2025-05-19 00:00:00+00:00,88.5,87,90,30,Mag,2025-05-19,00:00:00,88.35714285714286
2025-05-20 00:00:00+00:00,89.0,88,90,22,Mag,2025-05-20,00:00:00,88.42857142857143
2025-05-21 00:00:00+00:00,89.0,88,90,37,Mag,2025-05-21,00:00:00,88.5
2025-05-22 00:00:00+00:00,87.0,84,90,54,Mag,2025-05-22,00:00:00,88.28571428571429
2025-05-23 00:00:00+00:00,88.5,87,90,39,Mag,2025-05-23,00:00:00,88.5
2025-05-24 00:00:00+00:00,88.5,87,90,34,Mag,2025-05-24,00:00:00,88.5
2025-05-25 00:00:00+00:00,88.5,87,90,62,Mag,2025-05-25,00:00:00,88.42857142857143
2025-05-26 00:00:00+00:00,89.0,88,90,54,Mag,2025-05-26,00:00:00,88.5
2025-05-27 00:00:00+00:00,88.5,87,90,34,Mag,2025-05-27,00:00:00,88.42857142857143
2025-05-28 00:00:00+00:00,88.5,87,90,43,Mag,2025-05-28,00:00:00,88.35714285714286
2025-05-29 00:00:00+00:00,87.5,85,90,43,Mag,2025-05-29,00:00:00,88.42857142857143
2025-05-30 00:00:00+00:00,87.5,80,95,47,Mag,2025-05-30,00:00:00,88.28571428571429
2025-05-31 00:00:00+00:00,87.5,85,90,48,Mag,2025-05-31,00:00:00,88.14285714285714
2025-06-01 00:00:00+00:00,87.5,85,90,51,Mag,2025-06-01,00:00:00,88.0
2025-06-02 00:00:00+00:00,89.0,88,90,26,Mag,2025-06-02,00:00:00,88.0
2025-06-03 00:00:00+00:00,92.5,55,130,55,Mag,2025-06-03,00:00:00,88.57142857142857
2025-06-04 00:00:00+00:00,87.5,85,90,24,Mag,2025-06-04,00:00:00,88.42857142857143
2025-06-05 00:00:00+00:00,90.0,80,100,37,Mag,2025-06-05,00:00:00,88.78571428571429
2025-06-06 00:00:00+00:00,88.5,85,92,39,Mag,2025-06-06,00:00:00,88.92857142857143
2025-06-07 00:00:00+00:00,87.5,85,90,43,Mag,2025-06-07,00:00:00,88.92857142857143
2025-06-08 00:00:00+00:00,88.5,87,90,37,Mag,2025-06-08,00:00:00,89.07142857142857
2025-06-09 00:00:00+00:00,89.5,89,90,34,Mag,2025-06-09,00:00:00,89.14285714285714
2025-06-10 00:00:00+00:00,88.5,87,90,36,Mag,2025-06-10,00:00:00,88.57142857142857
2025-06-11 00:00:00+00:00,90.0,80,100,69,Mag,2025-06-11,00:00:00,88.92857142857143
2025-06-12 00:00:00+00:00,87.5,85,90,31,Mag,2025-06-12,00:00:00,88.57142857142857
2025-06-13 00:00:00+00:00,89.0,88,90,37,Mag,2025-06-13,00:00:00,88.64285714285714
2025-06-14 00:00:00+00:00,88.5,87,90,29,Mag,2025-06-14,00:00:00,88.78571428571429
2025-06-15 00:00:00+00:00,88.5,87,90,38,Mag,2025-06-15,00:00:00,88.78571428571429
2025-06-16 00:00:00+00:00,89.0,88,90,29,Mag,2025-06-16,00:00:00,88.71428571428571
2025-06-17 00:00:00+00:00,90.0,85,95,30,Mag,2025-06-17,00:00:00,88.92857142857143
2025-06-18 00:00:00+00:00,89.0,88,90,26,Mag,2025-06-18,00:00:00,88.78571428571429
2025-06-19 00:00:00+00:00,89.0,88,90,22,Mag,2025-06-19,00:00:00,89.0
2025-06-20 00:00:00+00:00,89.5,89,90,28,Mag,2025-06-20,00:00:00,89.07142857142857
2025-06-21 00:00:00+00:00,90.0,80,100,49,Mag,2025-06-21,00:00:00,89.28571428571429
2025-06-22 00:00:00+00:00,88.5,87,90,36,Mag,2025-06-22,00:00:00,89.28571428571429
2025-06-23 00:00:00+00:00,88.5,87,90,26,Mag,2025-06-23,00:00:00,89.21428571428571
2025-06-24 00:00:00+00:00,89.0,88,90,26,Mag,2025-06-24,00:00:00,89.07142857142857
2025-06-25 00:00:00+00:00,90.0,80,100,23,Mag,2025-06-25,00:00:00,89.21428571428571
2025-06-26 00:00:00+00:00,90.0,85,95,27,Mag,2025-06-26,00:00:00,89.35714285714286
2025-06-27 00:00:00+00:00,88.5,87,90,25,Mag,2025-06-27,00:00:00,89.21428571428571
2025-06-28 00:00:00+00:00,88.5,87,90,29,Mag,2025-06-28,00:00:00,89.0
2025-06-29 00:00:00+00:00,86.5,80,93,42,Mag,2025-06-29,00:00:00,88.71428571428571
2025-06-30 00:00:00+00:00,88.5,80,97,42,Mag,2025-06-30,00:00:00,88.71428571428571
2025-07-01 00:00:00+00:00,89.5,85,94,38,Mag,2025-07-01,00:00:00,88.78571428571429
2025-07-02 00:00:00+00:00,88.5,87,90,28,Mag,2025-07-02,00:00:00,88.57142857142857
2025-04-05 00:00:00+00:00,68.5,67,70,106,Mesa,2025-04-05,00:00:00,68.5
2025-04-06 00:00:00+00:00,68.5,67,70,115,Mesa,2025-04-06,00:00:00,68.5
2025-04-07 00:00:00+00:00,90.0,55,125,131,Mesa,2025-04-07,00:00:00,75.66666666666667
2025-04-08 00:00:00+00:00,70.0,68,72,97,Mesa,2025-04-08,00:00:00,74.25
2025-04-09 00:00:00+00:00,70.0,68,72,95,Mesa,2025-04-09,00:00:00,73.4
2025-04-10 00:00:00+00:00,70.0,68,72,98,Mesa,2025-04-10,00:00:00,72.83333333333333
2025-04-11 00:00:00+00:00,70.0,68,72,102,Mesa,2025-04-11,00:00:00,72.42857142857143
2025-04-12 00:00:00+00:00,68.5,67,70,97,Mesa,2025-04-12,00:00:00,72.42857142857143
2025-04-13 00:00:00+00:00,68.5,67,70,109,Mesa,2025-04-13,00:00:00,72.42857142857143
2025-04-14 00:00:00+00:00,69.0,68,70,80,Mesa,2025-04-14,00:00:00,69.42857142857143
2025-04-15 00:00:00+00:00,87.5,55,120,146,Mesa,2025-04-15,00:00:00,71.92857142857143
2025-04-16 00:00:00+00:00,69.5,69,70,94,Mesa,2025-04-16,00:00:00,71.85714285714286
2025-04-17 00:00:00+00:00,70.0,68,72,102,Mesa,2025-04-17,00:00:00,71.85714285714286
2025-04-18 00:00:00+00:00,69.5,69,70,89,Mesa,2025-04-18,00:00:00,71.78571428571429
2025-04-19 00:00:00+00:00,70.0,68,72,114,Mesa,2025-04-19,00:00:00,72.0
2025-04-20 00:00:00+00:00,69.0,68,70,110,Mesa,2025-04-20,00:00:00,72.07142857142857
2025-04-21 00:00:00+00:00,69.5,69,70,79,Mesa,2025-04-21,00:00:00,72.14285714285714
2025-04-22 00:00:00+00:00,70.5,69,72,77,Mesa,2025-04-22,00:00:00,69.71428571428571
2025-04-23 00:00:00+00:00,70.5,69,72,68,Mesa,2025-04-23,00:00:00,69.85714285714286
2025-04-24 00:00:00+00:00,70.0,65,75,118,Mesa,2025-04-24,00:00:00,69.85714285714286
2025-04-25 00:00:00+00:00,77.5,55,100,113,Mesa,2025-04-25,00:00:00,71.0
2025-04-26 00:00:00+00:00,67.5,55,80,119,Mesa,2025-04-26,00:00:00,70.64285714285714
2025-04-27 00:00:00+00:00,70.0,68,72,75,Mesa,2025-04-27,00:00:00,70.78571428571429
2025-04-28 00:00:00+00:00,70.0,68,72,48,Mesa,2025-04-28,00:00:00,70.85714285714286
2025-04-29 00:00:00+00:00,70.0,65,75,96,Mesa,2025-04-29,00:00:00,70.78571428571429
2025-04-30 00:00:00+00:00,69.0,68,70,62,Mesa,2025-04-30,00:00:00,70.57142857142857
2025-05-01 00:00:00+00:00,70.0,65,75,95,Mesa,2025-05-01,00:00:00,70.57142857142857
2025-05-02 00:00:00+00:00,69.0,63,75,93,Mesa,2025-05-02,00:00:00,69.35714285714286
2025-05-03 00:00:00+00:00,70.0,68,72,83,Mesa,2025-05-03,00:00:00,69.71428571428571
2025-05-04 00:00:00+00:00,69.5,68,71,79,Mesa,2025-05-04,00:00:00,69.64285714285714
2025-05-05 00:00:00+00:00,77.5,40,115,106,Mesa,2025-05-05,00:00:00,70.71428571428571
2025-05-06 00:00:00+00:00,71.0,67,75,87,Mesa,2025-05-06,00:00:00,70.85714285714286
2025-05-07 00:00:00+00:00,70.0,60,80,125,Mesa,2025-05-07,00:00:00,71.0
2025-05-08 00:00:00+00:00,70.0,68,72,60,Mesa,2025-05-08,00:00:00,71.0
2025-05-09 00:00:00+00:00,72.0,69,75,119,Mesa,2025-05-09,00:00:00,71.42857142857143
2025-05-10 00:00:00+00:00,74.5,73,76,74,Mesa,2025-05-10,00:00:00,72.07142857142857
2025-05-11 00:00:00+00:00,70.0,65,75,129,Mesa,2025-05-11,00:00:00,72.14285714285714
2025-05-12 00:00:00+00:00,74.0,70,78,96,Mesa,2025-05-12,00:00:00,71.64285714285714
2025-05-13 00:00:00+00:00,71.5,65,78,92,Mesa,2025-05-13,00:00:00,71.71428571428571
2025-05-14 00:00:00+00:00,73.5,72,75,65,Mesa,2025-05-14,00:00:00,72.21428571428571
2025-05-15 00:00:00+00:00,74.0,69,79,89,Mesa,2025-05-15,00:00:00,72.78571428571429
2025-05-16 00:00:00+00:00,73.5,67,80,85,Mesa,2025-05-16,00:00:00,73.0
2025-05-17 00:00:00+00:00,72.5,65,80,121,Mesa,2025-05-17,00:00:00,72.71428571428571
2025-05-18 00:00:00+00:00,70.0,68,72,80,Mesa,2025-05-18,00:00:00,72.71428571428571
2025-05-19 00:00:00+00:00,73.5,68,79,110,Mesa,2025-05-19,00:00:00,72.64285714285714
2025-05-20 00:00:00+00:00,74.0,73,75,81,Mesa,2025-05-20,00:00:00,73.0
2025-05-21 00:00:00+00:00,74.0,73,75,53,Mesa,2025-05-21,00:00:00,73.07142857142857
2025-05-22 00:00:00+00:00,74.0,73,75,69,Mesa,2025-05-22,00:00:00,73.07142857142857
2025-05-23 00:00:00+00:00,73.5,72,75,77,Mesa,2025-05-23,00:00:00,73.07142857142857
2025-05-24 00:00:00+00:00,70.0,60,80,140,Mesa,2025-05-24,00:00:00,72.71428571428571
2025-05-25 00:00:00+00:00,74.5,74,75,87,Mesa,2025-05-25,00:00:00,73.35714285714286
2025-05-26 00:00:00+00:00,74.0,68,80,121,Mesa,2025-05-26,00:00:00,73.42857142857143
2025-05-27 00:00:00+00:00,75.5,69,82,118,Mesa,2025-05-27,00:00:00,73.64285714285714
2025-05-28 00:00:00+00:00,75.0,65,85,117,Mesa,2025-05-28,00:00:00,73.78571428571429
2025-05-29 00:00:00+00:00,74.5,69,80,128,Mesa,2025-05-29,00:00:00,73.85714285714286
2025-05-30 00:00:00+00:00,74.5,64,85,104,Mesa,2025-05-30,00:00:00,74.0
2025-05-31 00:00:00+00:00,72.0,65,79,119,Mesa,2025-05-31,00:00:00,74.28571428571429
2025-06-01 00:00:00+00:00,74.0,68,80,125,Mesa,2025-06-01,00:00:00,74.21428571428571
2025-06-02 00:00:00+00:00,75.0,70,80,92,Mesa,2025-06-02,00:00:00,74.35714285714286
2025-06-03 00:00:00+00:00,75.0,73,77,69,Mesa,2025-06-03,00:00:00,74.28571428571429
2025-06-04 00:00:00+00:00,71.0,62,80,88,Mesa,2025-06-04,00:00:00,73.71428571428571
2025-06-05 00:00:00+00:00,72.0,64,80,95,Mesa,2025-06-05,00:00:00,73.35714285714286
2025-06-06 00:00:00+00:00,75.0,73,77,67,Mesa,2025-06-06,00:00:00,73.42857142857143
2025-06-07 00:00:00+00:00,74.5,64,85,104,Mesa,2025-06-07,00:00:00,73.78571428571429
2025-06-08 00:00:00+00:00,75.0,70,80,112,Mesa,2025-06-08,00:00:00,73.92857142857143
2025-06-09 00:00:00+00:00,75.0,70,80,91,Mesa,2025-06-09,00:00:00,73.92857142857143
2025-06-10 00:00:00+00:00,74.0,73,75,59,Mesa,2025-06-10,00:00:00,73.78571428571429
2025-06-11 00:00:00+00:00,75.0,70,80,79,Mesa,2025-06-11,00:00:00,74.35714285714286
2025-06-12 00:00:00+00:00,74.5,69,80,83,Mesa,2025-06-12,00:00:00,74.71428571428571
2025-06-13 00:00:00+00:00,73.5,72,75,63,Mesa,2025-06-13,00:00:00,74.5
2025-06-14 00:00:00+00:00,74.0,73,75,68,Mesa,2025-06-14,00:00:00,74.42857142857143
2025-06-15 00:00:00+00:00,75.0,65,85,114,Mesa,2025-06-15,00:00:00,74.42857142857143
2025-06-16 00:00:00+00:00,73.5,67,80,81,Mesa,2025-06-16,00:00:00,74.21428571428571
2025-06-17 00:00:00+00:00,75.0,65,85,91,Mesa,2025-06-17,00:00:00,74.35714285714286
2025-06-18 00:00:00+00:00,72.5,65,80,84,Mesa,2025-06-18,00:00:00,74.0
2025-06-19 00:00:00+00:00,75.0,73,77,72,Mesa,2025-06-19,00:00:00,74.07142857142857
2025-06-20 00:00:00+00:00,75.0,70,80,84,Mesa,2025-06-20,00:00:00,74.28571428571429
2025-06-21 00:00:00+00:00,73.5,72,75,67,Mesa,2025-06-21,00:00:00,74.21428571428571
2025-06-22 00:00:00+00:00,74.5,69,80,114,Mesa,2025-06-22,00:00:00,74.14285714285714
2025-06-23 00:00:00+00:00,75.0,73,77,48,Mesa,2025-06-23,00:00:00,74.35714285714286
2025-06-24 00:00:00+00:00,75.0,73,77,58,Mesa,2025-06-24,00:00:00,74.35714285714286
2025-06-25 00:00:00+00:00,73.5,72,75,48,Mesa,2025-06-25,00:00:00,74.5
2025-06-26 00:00:00+00:00,72.5,65,80,90,Mesa,2025-06-26,00:00:00,74.14285714285714
2025-06-27 00:00:00+00:00,72.5,65,80,81,Mesa,2025-06-27,00:00:00,73.78571428571429
2025-06-28 00:00:00+00:00,72.5,65,80,100,Mesa,2025-06-28,00:00:00,73.64285714285714
2025-06-29 00:00:00+00:00,72.5,65,80,104,Mesa,2025-06-29,00:00:00,73.35714285714286
2025-06-30 00:00:00+00:00,73.5,72,75,44,Mesa,2025-06-30,00:00:00,73.14285714285714
2025-07-01 00:00:00+00:00,72.5,65,80,94,Mesa,2025-07-01,00:00:00,72.78571428571429
2025-07-02 00:00:00+00:00,75.0,70,80,73,Mesa,2025-07-02,00:00:00,73.0
2025-04-05 00:00:00+00:00,81.0,74,88,81,Mirage,2025-04-05,00:00:00,81.0
2025-04-06 00:00:00+00:00,80.0,70,90,108,Mirage,2025-04-06,00:00:00,80.5
2025-04-07 00:00:00+00:00,78.5,67,90,75,Mirage,2025-04-07,00:00:00,79.83333333333333
2025-04-08 00:00:00+00:00,80.0,70,90,71,Mirage,2025-04-08,00:00:00,79.875
2025-04-09 00:00:00+00:00,80.0,70,90,86,Mirage,2025-04-09,00:00:00,79.9
2025-04-10 00:00:00+00:00,73.0,62,84,114,Mirage,2025-04-10,00:00:00,78.75
2025-04-11 00:00:00+00:00,70.0,68,72,109,Mirage,2025-04-11,00:00:00,77.5
2025-04-12 00:00:00+00:00,68.5,67,70,125,Mirage,2025-04-12,00:00:00,75.71428571428571
2025-04-13 00:00:00+00:00,68.0,64,72,135,Mirage,2025-04-13,00:00:00,74.0
2025-04-14 00:00:00+00:00,68.0,62,74,111,Mirage,2025-04-14,00:00:00,72.5
2025-04-15 00:00:00+00:00,67.5,60,75,155,Mirage,2025-04-15,00:00:00,70.71428571428571
2025-04-16 00:00:00+00:00,65.0,60,70,130,Mirage,2025-04-16,00:00:00,68.57142857142857
2025-04-17 00:00:00+00:00,63.0,56,70,144,Mirage,2025-04-17,00:00:00,67.14285714285714
2025-04-18 00:00:00+00:00,60.0,55,65,116,Mirage,2025-04-18,00:00:00,65.71428571428571
2025-04-19 00:00:00+00:00,59.0,57,61,93,Mirage,2025-04-19,00:00:00,64.35714285714286
2025-04-20 00:00:00+00:00,60.0,58,62,102,Mirage,2025-04-20,00:00:00,63.214285714285715
2025-04-21 00:00:00+00:00,60.0,58,62,109,Mirage,2025-04-21,00:00:00,62.07142857142857
2025-04-22 00:00:00+00:00,60.0,55,65,108,Mirage,2025-04-22,00:00:00,61.0
2025-04-23 00:00:00+00:00,60.0,58,62,74,Mirage,2025-04-23,00:00:00,60.285714285714285
2025-04-24 00:00:00+00:00,59.0,58,60,85,Mirage,2025-04-24,00:00:00,59.714285714285715
2025-04-25 00:00:00+00:00,67.5,50,85,145,Mirage,2025-04-25,00:00:00,60.785714285714285
2025-04-26 00:00:00+00:00,58.5,57,60,79,Mirage,2025-04-26,00:00:00,60.714285714285715
2025-04-27 00:00:00+00:00,59.0,58,60,99,Mirage,2025-04-27,00:00:00,60.57142857142857
2025-04-28 00:00:00+00:00,59.0,58,60,83,Mirage,2025-04-28,00:00:00,60.42857142857143
2025-04-29 00:00:00+00:00,60.0,55,65,119,Mirage,2025-04-29,00:00:00,60.42857142857143
2025-04-30 00:00:00+00:00,59.0,58,60,77,Mirage,2025-04-30,00:00:00,60.285714285714285
2025-05-01 00:00:00+00:00,60.0,58,62,78,Mirage,2025-05-01,00:00:00,60.42857142857143
2025-05-02 00:00:00+00:00,55.5,51,60,87,Mirage,2025-05-02,00:00:00,58.714285714285715
2025-05-03 00:00:00+00:00,56.5,53,60,141,Mirage,2025-05-03,00:00:00,58.42857142857143
2025-05-04 00:00:00+00:00,57.0,52,62,159,Mirage,2025-05-04,00:00:00,58.142857142857146
2025-05-05 00:00:00+00:00,58.5,57,60,73,Mirage,2025-05-05,00:00:00,58.07142857142857
2025-05-06 00:00:00+00:00,58.5,57,60,86,Mirage,2025-05-06,00:00:00,57.857142857142854
2025-05-07 00:00:00+00:00,60.0,55,65,106,Mirage,2025-05-07,00:00:00,58.0
2025-05-08 00:00:00+00:00,60.0,58,62,81,Mirage,2025-05-08,00:00:00,58.0
2025-05-09 00:00:00+00:00,60.0,58,62,60,Mirage,2025-05-09,00:00:00,58.642857142857146
2025-05-10 00:00:00+00:00,66.0,47,85,132,Mirage,2025-05-10,00:00:00,60.0
2025-05-11 00:00:00+00:00,60.0,58,62,83,Mirage,2025-05-11,00:00:00,60.42857142857143
2025-05-12 00:00:00+00:00,65.0,50,80,114,Mirage,2025-05-12,00:00:00,61.357142857142854
2025-05-13 00:00:00+00:00,60.0,58,62,70,Mirage,2025-05-13,00:00:00,61.57142857142857
2025-05-14 00:00:00+00:00,80.0,50,110,90,Mirage,2025-05-14,00:00:00,64.42857142857143
2025-05-15 00:00:00+00:00,60.0,58,62,56,Mirage,2025-05-15,00:00:00,64.42857142857143
2025-05-16 00:00:00+00:00,60.0,58,62,66,Mirage,2025-05-16,00:00:00,64.42857142857143
2025-05-17 00:00:00+00:00,60.0,58,62,79,Mirage,2025-05-17,00:00:00,63.57142857142857
2025-05-18 00:00:00+00:00,60.0,55,65,128,Mirage,2025-05-18,00:00:00,63.57142857142857
2025-05-19 00:00:00+00:00,64.5,54,75,92,Mirage,2025-05-19,00:00:00,63.5
2025-05-20 00:00:00+00:00,65.0,62,68,54,Mirage,2025-05-20,00:00:00,64.21428571428571
2025-05-21 00:00:00+00:00,64.0,53,75,106,Mirage,2025-05-21,00:00:00,61.92857142857143
2025-05-22 00:00:00+00:00,62.5,55,70,105,Mirage,2025-05-22,00:00:00,62.285714285714285
2025-05-23 00:00:00+00:00,62.5,55,70,111,Mirage,2025-05-23,00:00:00,62.642857142857146
2025-05-24 00:00:00+00:00,64.5,59,70,125,Mirage,2025-05-24,00:00:00,63.285714285714285
2025-05-25 00:00:00+00:00,64.5,59,70,111,Mirage,2025-05-25,00:00:00,63.92857142857143
2025-05-26 00:00:00+00:00,66.5,63,70,81,Mirage,2025-05-26,00:00:00,64.21428571428571
2025-05-27 00:00:00+00:00,68.5,67,70,59,Mirage,2025-05-27,00:00:00,64.71428571428571
2025-05-28 00:00:00+00:00,69.0,68,70,57,Mirage,2025-05-28,00:00:00,65.42857142857143
2025-05-29 00:00:00+00:00,61.0,52,70,103,Mirage,2025-05-29,00:00:00,65.21428571428571
2025-05-30 00:00:00+00:00,66.5,63,70,83,Mirage,2025-05-30,00:00:00,65.78571428571429
2025-05-31 00:00:00+00:00,67.0,64,70,104,Mirage,2025-05-31,00:00:00,66.14285714285714
2025-06-01 00:00:00+00:00,69.0,68,70,69,Mirage,2025-06-01,00:00:00,66.78571428571429
2025-06-02 00:00:00+00:00,75.5,1,150,102,Mirage,2025-06-02,00:00:00,68.07142857142857
2025-06-03 00:00:00+00:00,87.0,54,120,109,Mirage,2025-06-03,00:00:00,70.71428571428571
2025-06-04 00:00:00+00:00,75.0,50,100,104,Mirage,2025-06-04,00:00:00,71.57142857142857
2025-06-05 00:00:00+00:00,69.0,68,70,55,Mirage,2025-06-05,00:00:00,72.71428571428571
2025-06-06 00:00:00+00:00,87.5,50,125,84,Mirage,2025-06-06,00:00:00,75.71428571428571
2025-06-07 00:00:00+00:00,70.0,68,72,83,Mirage,2025-06-07,00:00:00,76.14285714285714
2025-06-08 00:00:00+00:00,50.5,1,100,96,Mirage,2025-06-08,00:00:00,73.5
2025-06-09 00:00:00+00:00,69.0,68,70,59,Mirage,2025-06-09,00:00:00,72.57142857142857
2025-06-10 00:00:00+00:00,69.0,68,70,52,Mirage,2025-06-10,00:00:00,70.0
2025-06-11 00:00:00+00:00,69.5,68,71,59,Mirage,2025-06-11,00:00:00,69.21428571428571
2025-06-12 00:00:00+00:00,69.0,68,70,59,Mirage,2025-06-12,00:00:00,69.21428571428571
2025-06-13 00:00:00+00:00,70.0,68,72,54,Mirage,2025-06-13,00:00:00,66.71428571428571
